Rank,Phase,Model,R²,R² (95% CI),MAE,MAE (95% CI),RMSE,RMSE (95% CI)
1,Phase5,Transformer,0.24668667713801065,-0.046 - 0.540,4.5292608217759565,2.820 - 6.239,6.177239016854934,4.768 - 7.586
2,Phase1,Lasso Regression,0.17903319250484567,0.025 - 0.333,4.70915109261414,3.969 - 5.449,6.239245530049287,4.807 - 7.671
3,Phase1,Elastic Net,0.16162586085189973,-0.054 - 0.377,4.773697812863221,4.183 - 5.364,6.266071046465271,4.964 - 7.569
4,Phase2,Svr Rbf,0.15155402539286966,0.042 - 0.261,4.7272258359283885,3.599 - 5.855,6.407454372973708,4.570 - 8.245
5,Phase1,Ridge Regression,0.14921613760492658,-0.084 - 0.382,4.7857797645521085,4.253 - 5.318,6.297675940505176,5.056 - 7.539
6,Phase4,Tf Attention,0.14746522903442383,-0.051 - 0.346,4.7755812423569814,3.752 - 5.799,6.495277003027764,3.875 - 9.115
7,Phase2,Knn Uniform,0.14664408666048828,-0.011 - 0.305,4.950526656943769,4.065 - 5.836,6.365893472676352,4.869 - 7.863
8,Phase2,Nu Svr,0.143549194211776,0.048 - 0.239,4.735672639368895,3.466 - 6.005,6.487769741442702,4.345 - 8.631
9,Phase1,Bayesian Ridge,0.13807353124150495,-0.104 - 0.380,4.793784637499474,4.301 - 5.287,6.330621901531719,5.128 - 7.533
10,Phase2,Svr Linear,0.13794088775134133,-0.034 - 0.310,4.66791352911459,3.869 - 5.467,6.39222616104054,4.893 - 7.891
11,Phase5,Lstm Stacked,0.13272631168365479,-0.226 - 0.491,5.032970272357482,3.189 - 6.877,6.645023804438179,4.551 - 8.739
12,Phase2,Knn Regressor,0.12511676089346904,-0.071 - 0.321,5.014977050180099,4.226 - 5.803,6.429507257368451,4.958 - 7.901
13,Phase4,Mlp Medium,0.12506745985948098,-0.259 - 0.509,4.958311120701185,4.023 - 5.893,6.538518903146556,4.353 - 8.724
14,Phase5,Lstm Bidirectional,0.12489418188730876,-0.109 - 0.359,5.128749630774981,3.390 - 6.868,6.701798636335025,4.338 - 9.065
15,Phase1,Huber Regressor,0.1077704600247305,-0.112 - 0.327,4.785467038989781,4.105 - 5.466,6.468277344676491,5.140 - 7.796
16,Phase3,Catboost,0.09944685253518504,-0.130 - 0.329,4.90996932082646,4.207 - 5.613,6.515969016690382,5.016 - 8.015
17,Phase3,Xgboost,0.09350384473800659,-0.094 - 0.281,4.999033802673354,4.129 - 5.869,6.573573901566102,4.907 - 8.240
18,Phase2,Random Forest,0.09099217824539478,-0.179 - 0.361,4.818156203904512,4.200 - 5.437,6.505851482124138,5.208 - 7.804
19,Phase2,Ada Boost,0.0889576491136608,-0.113 - 0.291,4.828865410248597,4.091 - 5.567,6.551069775466351,5.141 - 7.961
20,Phase5,Gru,0.0800674557685852,-0.069 - 0.230,5.222035073752355,3.781 - 6.664,6.87976545949316,4.418 - 9.341
21,Phase5,Ridge Trajectory,0.06826715635254228,-0.382 - 0.518,4.991892117661659,4.291 - 5.693,6.725222407124438,4.885 - 8.565
22,Phase3,Stacking Regressor,0.06780668647433197,-0.099 - 0.235,5.184297944881714,4.190 - 6.179,6.679040557905961,4.910 - 8.448
23,Phase2,Gradient Boosting,0.055374749833544776,-0.202 - 0.313,5.066023151788354,4.407 - 5.725,6.657639357043768,5.216 - 8.100
24,Phase5,Lstm Simple,0.05329825480779012,-0.117 - 0.223,5.328310666207379,3.876 - 6.780,6.975978056952839,4.537 - 9.415
25,Phase2,Extra Trees,0.05020906959171192,-0.291 - 0.391,4.934222084329268,4.429 - 5.439,6.580841020203238,5.586 - 7.576
26,Phase4,Mlp Small,0.04655210625124584,-0.226 - 0.319,5.2393131747948445,3.253 - 7.226,6.898561049735555,3.341 - 10.456
27,Phase4,Tf Resnet,0.04512484868367513,-0.289 - 0.380,4.834038979673024,2.816 - 6.852,6.897527650018373,3.460 - 10.335
28,Phase3,Advanced Stacking,0.042326449808813636,-0.173 - 0.258,5.259722870665478,4.347 - 6.172,6.741494617634892,5.054 - 8.429
29,Phase2,Svr Poly,0.03831254152815673,-0.264 - 0.340,5.244419198227286,3.769 - 6.720,6.7798334998263625,4.427 - 9.133
30,Phase5,Rf Trajectory,0.001256757099935853,-0.620 - 0.623,5.118358932007266,5.064 - 5.173,6.919409139456943,5.530 - 8.308
31,Phase1,Linear Regression,-0.02644845215291689,-0.358 - 0.305,5.179044055474725,4.712 - 5.647,6.872640162681728,5.711 - 8.034
32,Phase4,Mlp Large,-0.04418358169324529,-0.595 - 0.507,5.295408809470728,2.321 - 8.270,7.175287500169233,3.667 - 10.684
33,Phase1,Decision Tree,-0.06693178033050395,-0.257 - 0.123,5.18913648780174,4.306 - 6.072,7.117318055373254,5.477 - 8.757
34,Phase4,Tf Mlp Simple,-0.11525110403696696,-0.613 - 0.382,5.292971019672625,2.711 - 7.875,7.438193430585724,3.620 - 11.257
35,Phase3,Voting Regressor,-0.17057809187395617,-0.650 - 0.309,5.389443501886137,4.624 - 6.155,7.263520149685729,6.197 - 8.330
36,Phase5,Arima 211,-0.1950325276288294,-0.803 - 0.413,5.64260667715958,2.779 - 8.507,6.681548470930429,3.449 - 9.914
37,Phase5,Exponential Smoothing,-0.19904124686888602,-0.385 - -0.013,5.874287742583104,3.346 - 8.403,6.724867781612484,3.727 - 9.723
38,Phase5,Arima,-0.20860155387613735,-0.847 - 0.429,5.707697486425353,2.761 - 8.655,6.722854325043277,3.361 - 10.085
39,Phase4,Tf Mlp Deep,-0.3553941448529561,-2.475 - 1.765,5.528404364066836,1.675 - 9.382,7.781625855633092,3.774 - 11.789
40,Phase1,Ransac Regressor,-0.37210547522989434,-0.911 - 0.167,5.983699902372239,4.524 - 7.444,7.923207116972111,5.996 - 9.850
41,Phase5,Moving Average,-0.5020304631269312,-1.570 - 0.566,6.376693766937669,3.090 - 9.664,7.431031917650931,3.744 - 11.119
42,Phase5,Arima 121,-1.7637325239019639,-4.088 - 0.560,9.005497745564782,4.261 - 13.750,9.971436112101783,5.555 - 14.387
43,Phase1,Polynomial 3,-11.405127519079205,-23.476 - 0.665,14.062677949522282,6.378 - 21.747,22.89213719665839,7.076 - 38.709
